comment_id,user_id,content_name,content_id,comment_text,created_at,updated_at,deleted_at
2100,792,Announcement,993,Good opportunity for students.,2025-08-11 22:52:15.056977,2026-01-17 22:52:15.067075,
2101,914,Job,4118,Great update!,2025-08-07 22:52:15.056980,2026-01-18 22:52:15.067077,
2102,212,Announcement,810,Good opportunity for students.,2025-08-29 22:52:15.056982,2026-01-12 22:52:15.067080,
2103,66,Job,2947,Very informative.,2025-09-06 22:52:15.056984,2026-01-06 22:52:15.067082,
2104,95,Event,3527,Looking forward to this.,2025-09-13 22:52:15.056986,2026-01-20 22:52:15.067084,2026-01-24 22:52:15.072439
2105,622,Announcement,2124,This is helpful.,2026-01-14 22:52:15.056989,2026-01-17 22:52:15.067086,
2106,544,Job,383,Good opportunity for students.,2025-09-10 22:52:15.056991,2026-01-25 22:52:15.067088,
2107,85,Announcement,1712,Good opportunity for students.,2025-10-25 22:52:15.056993,2026-01-22 22:52:15.067091,
2108,709,Announcement,913,Good opportunity for students.,2025-12-12 22:52:15.056995,2026-01-02 22:52:15.067093,
2109,322,Post,1325,Looking forward to this.,2026-01-02 22:52:15.056998,2026-01-09 22:52:15.067095,
2110,835,Department,969,Thanks for sharing.,2025-12-13 22:52:15.057000,2026-01-10 22:52:15.067098,
2111,191,Post,1389,Thanks for sharing.,2025-10-18 22:52:15.057002,2026-01-12 22:52:15.067101,
2112,835,Job,3433,Good opportunity for students.,2025-09-09 22:52:15.057005,2026-01-03 22:52:15.067104,
2113,480,Announcement,413,This is helpful.,2025-09-17 22:52:15.057007,2026-01-19 22:52:15.067109,
2114,634,Event,3524,Very informative.,2025-12-01 22:52:15.057009,2026-01-06 22:52:15.067113,
2115,868,Event,2982,Very informative.,2025-12-30 22:52:15.057011,2026-01-27 22:52:15.067116,
2116,31,Department,2331,Looking forward to this.,2025-10-25 22:52:15.057014,2026-01-12 22:52:15.067120,2026-01-25 22:52:15.072443
2117,947,Job,1917,Thanks for sharing.,2025-12-07 22:52:15.057016,2026-01-20 22:52:15.067123,
2118,811,Post,4817,Nice initiative.,2025-12-06 22:52:15.057019,2026-01-10 22:52:15.067127,
2119,212,Job,1326,Very informative.,2025-12-04 22:52:15.057021,2026-01-18 22:52:15.067136,
2120,530,Announcement,67,Thanks for sharing.,2025-09-26 22:52:15.057023,2026-01-29 22:52:15.067142,
2121,664,Department,4048,Nice initiative.,2025-08-11 22:52:15.057025,2026-01-27 22:52:15.067146,
2122,480,Department,1577,Looking forward to this.,2025-10-15 22:52:15.057028,2026-01-21 22:52:15.067151,
2123,390,Post,2826,Great update!,2025-11-20 22:52:15.057030,2026-01-14 22:52:15.067156,
2124,754,Job,3095,Great update!,2025-10-05 22:52:15.057032,2026-01-03 22:52:15.067161,
2125,524,Job,4798,This is helpful.,2025-11-25 22:52:15.057034,2025-12-31 22:52:15.067166,
2126,762,Job,3027,Nice initiative.,2025-09-30 22:52:15.057037,2026-01-27 22:52:15.067169,
2127,571,Department,1543,Thanks for sharing.,2025-10-16 22:52:15.057039,2026-01-28 22:52:15.067175,
2128,30,Department,324,Good opportunity for students.,2025-08-12 22:52:15.057041,2026-01-23 22:52:15.067178,
2129,467,Event,826,Thanks for sharing.,2026-01-25 22:52:15.057043,2026-01-10 22:52:15.067181,
2130,681,Post,3860,Great update!,2026-01-28 22:52:15.057046,2026-01-06 22:52:15.067186,
2131,514,Job,48,Very informative.,2025-12-27 22:52:15.057048,2026-01-24 22:52:15.067191,
2132,686,Event,514,Very informative.,2025-09-08 22:52:15.057050,2026-01-10 22:52:15.067196,
2133,41,Event,2946,Very informative.,2025-10-11 22:52:15.057052,2026-01-17 22:52:15.067200,
2134,601,Department,4310,Good opportunity for students.,2026-01-25 22:52:15.057055,2026-01-21 22:52:15.067204,
2135,827,Post,3403,Great update!,2025-08-31 22:52:15.057057,2025-12-31 22:52:15.067207,
2136,222,Job,2255,Looking forward to this.,2025-11-29 22:52:15.057059,2026-01-20 22:52:15.067210,
2137,851,Job,2413,Thanks for sharing.,2026-01-24 22:52:15.057061,2026-01-11 22:52:15.067215,
2138,245,Department,3574,Great update!,2025-11-16 22:52:15.057064,2025-12-30 22:52:15.067219,
2139,374,Post,177,Great update!,2025-12-13 22:52:15.057066,2026-01-04 22:52:15.067224,
2140,546,Post,1094,Nice initiative.,2025-10-12 22:52:15.057068,2026-01-15 22:52:15.067227,
2141,548,Event,2359,Looking forward to this.,2025-12-22 22:52:15.057100,2026-01-17 22:52:15.067232,
2142,50,Announcement,1678,Great update!,2025-11-23 22:52:15.057103,2026-01-15 22:52:15.067237,
2143,760,Post,2581,Nice initiative.,2025-09-11 22:52:15.057105,2026-01-02 22:52:15.067241,
2144,46,Post,867,Great update!,2025-08-03 22:52:15.057108,2025-12-30 22:52:15.067245,
2145,579,Post,1489,Great update!,2025-10-03 22:52:15.057110,2026-01-24 22:52:15.067249,
2146,996,Post,1257,Thanks for sharing.,2025-08-14 22:52:15.057112,2026-01-23 22:52:15.067253,
2147,399,Department,2147,Nice initiative.,2025-10-31 22:52:15.057115,2026-01-07 22:52:15.067257,
2148,313,Event,69,Nice initiative.,2025-10-27 22:52:15.057117,2026-01-28 22:52:15.067261,2026-01-27 22:52:15.072450
2149,815,Announcement,4766,Great update!,2026-01-25 22:52:15.057119,2026-01-04 22:52:15.067265,
2150,967,Announcement,1672,Thanks for sharing.,2025-11-07 22:52:15.057121,2026-01-03 22:52:15.067269,
2151,96,Post,2059,Nice initiative.,2025-11-23 22:52:15.057124,2026-01-12 22:52:15.067274,
2152,624,Event,2054,Nice initiative.,2025-09-05 22:52:15.057126,2026-01-19 22:52:15.067278,
2153,98,Job,1106,Very informative.,2025-09-24 22:52:15.057128,2026-01-12 22:52:15.067282,
2154,625,Post,3282,Nice initiative.,2025-09-12 22:52:15.057130,2026-01-25 22:52:15.067287,2026-01-26 22:52:15.072454
2155,884,Announcement,4278,Looking forward to this.,2025-12-30 22:52:15.057133,2026-01-29 22:52:15.067291,
2156,924,Department,996,This is helpful.,2025-08-29 22:52:15.057135,2026-01-08 22:52:15.067295,
2157,167,Event,1295,Good opportunity for students.,2025-12-04 22:52:15.057137,2026-01-27 22:52:15.067298,
2158,141,Department,3705,Great update!,2025-10-09 22:52:15.057140,2026-01-15 22:52:15.067303,
2159,286,Department,2414,This is helpful.,2025-12-11 22:52:15.057142,2026-01-03 22:52:15.067307,
2160,444,Event,654,Very informative.,2025-11-28 22:52:15.057144,2025-12-30 22:52:15.067311,2026-01-20 22:52:15.072457
2161,908,Job,3350,Looking forward to this.,2025-12-16 22:52:15.057146,2026-01-21 22:52:15.067315,2026-01-26 22:52:15.072460
2162,807,Post,895,Nice initiative.,2025-10-07 22:52:15.057148,2026-01-25 22:52:15.067320,
2163,100,Department,4303,This is helpful.,2025-10-14 22:52:15.057151,2026-01-29 22:52:15.067324,
2164,484,Department,4438,Thanks for sharing.,2025-08-25 22:52:15.057155,2026-01-07 22:52:15.067328,
2165,605,Department,4050,Very informative.,2025-09-17 22:52:15.057157,2026-01-11 22:52:15.067332,
2166,538,Department,2475,Very informative.,2025-10-30 22:52:15.057159,2026-01-23 22:52:15.067337,
2167,735,Job,1307,Looking forward to this.,2026-01-08 22:52:15.057161,2026-01-15 22:52:15.067341,
2168,827,Event,632,Looking forward to this.,2026-01-21 22:52:15.057164,2026-01-08 22:52:15.067346,
2169,820,Announcement,1705,Nice initiative.,2025-11-13 22:52:15.057166,2026-01-17 22:52:15.067350,
2170,652,Department,1521,Looking forward to this.,2026-01-21 22:52:15.057168,2026-01-17 22:52:15.067354,
2171,358,Post,1519,Great update!,2025-11-21 22:52:15.057171,2026-01-05 22:52:15.067358,
2172,746,Event,4414,Looking forward to this.,2025-12-12 22:52:15.057173,2026-01-29 22:52:15.067362,
2173,254,Job,630,Thanks for sharing.,2025-08-21 22:52:15.057176,2025-12-31 22:52:15.067366,
2174,412,Department,2509,Thanks for sharing.,2025-11-20 22:52:15.057178,2026-01-09 22:52:15.067370,
2175,638,Event,3234,This is helpful.,2025-10-13 22:52:15.057180,2026-01-03 22:52:15.067375,
2176,395,Post,3693,Nice initiative.,2025-09-28 22:52:15.057183,2026-01-21 22:52:15.067379,
2177,640,Post,516,Very informative.,2025-11-16 22:52:15.057185,2026-01-21 22:52:15.067383,
2178,259,Post,1210,Great update!,2025-08-11 22:52:15.057187,2026-01-03 22:52:15.067387,2026-01-27 22:52:15.072465
2179,645,Post,985,Nice initiative.,2025-08-13 22:52:15.057190,2025-12-31 22:52:15.067390,
2180,857,Event,1684,This is helpful.,2026-01-18 22:52:15.057193,2026-01-01 22:52:15.067394,
2181,296,Event,3332,Very informative.,2025-08-03 22:52:15.057195,2026-01-01 22:52:15.067398,
2182,974,Announcement,2236,Good opportunity for students.,2025-11-04 22:52:15.057197,2026-01-22 22:52:15.067402,2026-01-22 22:52:15.072467
2183,462,Job,3145,Looking forward to this.,2025-12-26 22:52:15.057199,2026-01-20 22:52:15.067407,
2184,323,Announcement,1187,This is helpful.,2026-01-21 22:52:15.057202,2026-01-11 22:52:15.067414,
2185,305,Announcement,1871,Looking forward to this.,2025-12-02 22:52:15.057204,2026-01-24 22:52:15.067425,
2186,351,Post,4000,Thanks for sharing.,2025-11-25 22:52:15.057206,2026-01-27 22:52:15.067432,
2187,224,Department,3810,Looking forward to this.,2025-11-03 22:52:15.057209,2026-01-12 22:52:15.067435,2026-01-28 22:52:15.072471
2188,716,Post,4734,Great update!,2025-10-13 22:52:15.057211,2026-01-22 22:52:15.067438,
2189,637,Department,2262,Great update!,2025-10-11 22:52:15.057213,2026-01-25 22:52:15.067440,
2190,381,Announcement,3191,Very informative.,2025-10-11 22:52:15.057216,2026-01-28 22:52:15.067442,
2191,522,Department,808,Thanks for sharing.,2025-12-02 22:52:15.057218,2026-01-24 22:52:15.067444,
2192,295,Post,674,Great update!,2025-11-16 22:52:15.057220,2026-01-21 22:52:15.067446,
2193,354,Event,3092,Very informative.,2025-10-10 22:52:15.057223,2026-01-29 22:52:15.067449,
2194,627,Job,4932,Thanks for sharing.,2025-08-24 22:52:15.057225,2025-12-30 22:52:15.067451,
2195,679,Event,3535,Looking forward to this.,2025-12-25 22:52:15.057227,2025-12-30 22:52:15.067453,
2196,307,Job,4132,Looking forward to this.,2026-01-20 22:52:15.057230,2026-01-21 22:52:15.067456,
2197,262,Job,1075,Looking forward to this.,2025-11-09 22:52:15.057232,2026-01-02 22:52:15.067458,
2198,769,Department,3655,This is helpful.,2025-09-25 22:52:15.057234,2026-01-06 22:52:15.067460,2026-01-23 22:52:15.072475
2199,316,Event,2691,Looking forward to this.,2025-11-27 22:52:15.057237,2026-01-20 22:52:15.067462,
2200,306,Job,2719,Great update!,2025-11-20 22:52:15.057239,2026-01-17 22:52:15.067465,
2201,28,Announcement,1025,Very informative.,2025-12-02 22:52:15.057241,2026-01-03 22:52:15.067467,
2202,326,Department,728,Great update!,2025-10-25 22:52:15.057243,2026-01-08 22:52:15.067469,
2203,952,Post,694,Good opportunity for students.,2025-12-26 22:52:15.057246,2026-01-05 22:52:15.067471,
2204,39,Job,1628,Great update!,2025-08-05 22:52:15.057248,2026-01-19 22:52:15.067473,
2205,12,Post,2111,This is helpful.,2025-10-24 22:52:15.057251,2026-01-14 22:52:15.067475,
2206,114,Job,2890,Looking forward to this.,2025-10-04 22:52:15.057253,2026-01-01 22:52:15.067478,2026-01-21 22:52:15.072478
2207,758,Department,4169,Very informative.,2025-10-29 22:52:15.057255,2026-01-14 22:52:15.067480,
2208,911,Event,4014,This is helpful.,2025-10-10 22:52:15.057258,2026-01-23 22:52:15.067482,
2209,999,Post,3429,This is helpful.,2025-12-22 22:52:15.057260,2026-01-20 22:52:15.067484,
2210,819,Event,2997,Thanks for sharing.,2025-10-03 22:52:15.057262,2026-01-07 22:52:15.067486,
2211,388,Post,3297,This is helpful.,2025-11-30 22:52:15.057264,2026-01-22 22:52:15.067488,
2212,837,Department,1720,Thanks for sharing.,2026-01-10 22:52:15.057267,2026-01-01 22:52:15.067490,
2213,754,Department,4644,Looking forward to this.,2025-09-18 22:52:15.057269,2026-01-15 22:52:15.067493,
2214,373,Department,3370,This is helpful.,2025-12-02 22:52:15.057271,2026-01-11 22:52:15.067495,
2215,927,Event,440,Thanks for sharing.,2025-11-17 22:52:15.057274,2026-01-27 22:52:15.067497,
2216,467,Post,3423,Nice initiative.,2025-11-04 22:52:15.057276,2026-01-06 22:52:15.067499,
2217,312,Event,533,This is helpful.,2025-12-23 22:52:15.057278,2026-01-26 22:52:15.067501,
2218,912,Post,1901,Looking forward to this.,2025-11-25 22:52:15.057280,2026-01-29 22:52:15.067503,
2219,242,Announcement,4007,Great update!,2026-01-28 22:52:15.057283,2026-01-24 22:52:15.067505,
2220,797,Announcement,1162,Looking forward to this.,2025-09-06 22:52:15.057285,2026-01-21 22:52:15.067508,
2221,893,Announcement,3589,Good opportunity for students.,2025-09-09 22:52:15.057287,2026-01-03 22:52:15.067510,2026-01-20 22:52:15.072483
2222,260,Event,4340,Great update!,2026-01-09 22:52:15.057290,2026-01-11 22:52:15.067512,
2223,570,Department,2086,Thanks for sharing.,2025-12-09 22:52:15.057292,2026-01-29 22:52:15.067514,
2224,329,Event,1205,Thanks for sharing.,2025-12-28 22:52:15.057294,2025-12-31 22:52:15.067516,
2225,518,Department,4665,Looking forward to this.,2025-10-08 22:52:15.057297,2026-01-16 22:52:15.067519,
2226,148,Event,2966,Looking forward to this.,2025-11-18 22:52:15.057300,2026-01-29 22:52:15.067521,
2227,71,Event,1497,Great update!,2026-01-28 22:52:15.057302,2026-01-06 22:52:15.067523,
2228,288,Announcement,3469,This is helpful.,2026-01-18 22:52:15.057304,2026-01-03 22:52:15.067525,
2229,146,Job,4758,Great update!,2025-08-17 22:52:15.057307,2026-01-20 22:52:15.067527,
2230,452,Announcement,2337,Nice initiative.,2025-11-06 22:52:15.057309,2026-01-28 22:52:15.067529,
2231,410,Post,1009,Looking forward to this.,2025-11-10 22:52:15.057311,2026-01-12 22:52:15.067531,
2232,439,Event,2521,Thanks for sharing.,2025-08-28 22:52:15.057313,2026-01-16 22:52:15.067534,
2233,548,Announcement,4261,Good opportunity for students.,2026-01-16 22:52:15.057316,2026-01-11 22:52:15.067536,
2234,210,Post,3889,Great update!,2026-01-10 22:52:15.057318,2026-01-18 22:52:15.067538,
2235,723,Event,552,Thanks for sharing.,2025-12-25 22:52:15.057320,2026-01-15 22:52:15.067540,
2236,324,Job,2743,Very informative.,2025-11-28 22:52:15.057323,2026-01-17 22:52:15.067542,
2237,431,Event,2255,This is helpful.,2025-10-28 22:52:15.057325,2026-01-19 22:52:15.067544,
2238,473,Department,1164,Looking forward to this.,2025-11-09 22:52:15.057327,2026-01-07 22:52:15.067546,
2239,998,Event,3093,Nice initiative.,2025-08-07 22:52:15.057330,2026-01-26 22:52:15.067549,
2240,257,Job,3217,Nice initiative.,2025-10-15 22:52:15.057332,2026-01-23 22:52:15.067551,2026-01-19 22:52:15.072489
2241,356,Announcement,671,Good opportunity for students.,2025-08-08 22:52:15.057334,2026-01-14 22:52:15.067553,
2242,747,Event,3285,Nice initiative.,2025-12-11 22:52:15.057336,2026-01-24 22:52:15.067555,
2243,317,Post,1977,Very informative.,2025-12-02 22:52:15.057338,2025-12-30 22:52:15.067558,
2244,13,Event,3191,Great update!,2025-10-26 22:52:15.057341,2026-01-22 22:52:15.067560,
2245,594,Announcement,1590,Very informative.,2025-11-09 22:52:15.057343,2025-12-31 22:52:15.067562,
2246,502,Event,4364,Nice initiative.,2025-11-12 22:52:15.057346,2026-01-02 22:52:15.067565,
2247,359,Job,4992,Great update!,2025-10-23 22:52:15.057348,2026-01-22 22:52:15.067567,
2248,412,Announcement,3045,Nice initiative.,2025-09-05 22:52:15.057350,2026-01-02 22:52:15.067569,
2249,80,Department,3505,Good opportunity for students.,2025-09-12 22:52:15.057353,2026-01-09 22:52:15.067571,
2250,258,Event,3685,Good opportunity for students.,2025-08-28 22:52:15.057355,2026-01-25 22:52:15.067573,
2251,196,Event,2604,This is helpful.,2025-11-13 22:52:15.057357,2026-01-29 22:52:15.067575,
2252,11,Announcement,1578,Looking forward to this.,2025-08-24 22:52:15.057359,2025-12-31 22:52:15.067577,
2253,505,Announcement,4761,Very informative.,2025-09-25 22:52:15.057362,2026-01-15 22:52:15.067580,
2254,538,Event,673,Very informative.,2025-10-30 22:52:15.057364,2026-01-02 22:52:15.067582,
2255,923,Job,2018,This is helpful.,2025-09-28 22:52:15.057366,2026-01-12 22:52:15.067584,
2256,151,Department,3045,Great update!,2026-01-04 22:52:15.057368,2026-01-24 22:52:15.067586,
2257,774,Post,370,Very informative.,2025-08-14 22:52:15.057371,2026-01-09 22:52:15.067588,2026-01-27 22:52:15.072494
2258,942,Job,3887,Thanks for sharing.,2026-01-21 22:52:15.057373,2026-01-25 22:52:15.067591,
2259,770,Announcement,2815,Very informative.,2025-11-24 22:52:15.057376,2026-01-16 22:52:15.067593,
2260,885,Post,1166,Thanks for sharing.,2025-09-03 22:52:15.057378,2025-12-31 22:52:15.067595,2026-01-24 22:52:15.072497
2261,324,Announcement,3717,This is helpful.,2025-08-25 22:52:15.057381,2026-01-19 22:52:15.067597,2026-01-26 22:52:15.072500
2262,718,Job,4868,This is helpful.,2025-12-09 22:52:15.057383,2026-01-17 22:52:15.067599,
2263,9,Announcement,2241,This is helpful.,2025-09-17 22:52:15.057385,2026-01-19 22:52:15.067601,
2264,326,Post,2268,Looking forward to this.,2025-10-31 22:52:15.057387,2026-01-15 22:52:15.067603,
2265,213,Event,4517,Very informative.,2025-11-21 22:52:15.057390,2026-01-08 22:52:15.067606,
2266,733,Department,3923,This is helpful.,2025-12-24 22:52:15.057392,2026-01-07 22:52:15.067608,2026-01-19 22:52:15.072503
2267,688,Post,4415,Looking forward to this.,2025-10-13 22:52:15.057394,2026-01-08 22:52:15.067610,2026-01-28 22:52:15.072505
2268,510,Event,2551,Looking forward to this.,2025-11-11 22:52:15.057396,2026-01-01 22:52:15.067612,
2269,550,Department,2004,Looking forward to this.,2025-08-21 22:52:15.057399,2026-01-23 22:52:15.067614,2026-01-21 22:52:15.072508
2270,207,Post,3057,Looking forward to this.,2025-12-22 22:52:15.057401,2026-01-03 22:52:15.067616,
2271,326,Job,4469,Nice initiative.,2025-10-15 22:52:15.057404,2026-01-07 22:52:15.067618,
2272,339,Job,3988,Looking forward to this.,2025-09-17 22:52:15.057406,2026-01-13 22:52:15.067621,
2273,541,Event,4644,Very informative.,2025-12-26 22:52:15.057408,2026-01-25 22:52:15.067623,
2274,201,Event,4316,Great update!,2025-09-28 22:52:15.057412,2026-01-05 22:52:15.067627,
2275,128,Event,863,Thanks for sharing.,2025-10-23 22:52:15.057414,2026-01-12 22:52:15.067629,
2276,896,Post,4108,Looking forward to this.,2025-08-13 22:52:15.057417,2026-01-25 22:52:15.067632,2026-01-21 22:52:15.072512
2277,840,Job,2617,This is helpful.,2025-10-27 22:52:15.057419,2026-01-24 22:52:15.067634,
2278,7,Event,957,Nice initiative.,2025-12-04 22:52:15.057421,2026-01-03 22:52:15.067636,
2279,384,Job,1446,Great update!,2026-01-10 22:52:15.057424,2025-12-31 22:52:15.067638,
2280,502,Post,1781,Very informative.,2026-01-17 22:52:15.057426,2026-01-05 22:52:15.067640,
2281,727,Department,1306,Nice initiative.,2025-11-20 22:52:15.057428,2026-01-19 22:52:15.067642,
2282,362,Job,3465,Thanks for sharing.,2025-09-23 22:52:15.057430,2026-01-24 22:52:15.067645,
2283,106,Post,3273,Nice initiative.,2025-09-16 22:52:15.057433,2026-01-14 22:52:15.067647,
2284,337,Department,3892,This is helpful.,2025-10-18 22:52:15.057435,2026-01-23 22:52:15.067649,
2285,233,Event,3396,This is helpful.,2025-10-17 22:52:15.057437,2026-01-25 22:52:15.067651,
2286,491,Event,876,Very informative.,2026-01-14 22:52:15.057439,2026-01-19 22:52:15.067653,
2287,587,Post,2991,Very informative.,2025-12-13 22:52:15.057442,2026-01-28 22:52:15.067657,
2288,538,Event,3417,Looking forward to this.,2025-10-29 22:52:15.057444,2026-01-16 22:52:15.067659,
2289,244,Department,1528,Nice initiative.,2026-01-25 22:52:15.057446,2026-01-27 22:52:15.067661,
2290,196,Post,3041,Looking forward to this.,2026-01-27 22:52:15.057448,2026-01-29 22:52:15.067664,
2291,860,Department,4346,Looking forward to this.,2025-08-14 22:52:15.057451,2025-12-31 22:52:15.067666,
2292,151,Job,1855,Great update!,2026-01-28 22:52:15.057453,2026-01-27 22:52:15.067668,
2293,67,Event,3548,Thanks for sharing.,2026-01-17 22:52:15.057455,2025-12-31 22:52:15.067670,
